config_key,T,m,sigma2_method,cbar_otimo,poder_no_otimo,se_poder,se_cbar,fallback_used,refined,inv_dev,cfg_seed,lambda1,lambda2,lambda3,lambda4,lambda5,mza_cv1,mza_cv1_se,mza_cv2_5,mza_cv2_5_se,mza_cv5,mza_cv5_se,mza_cv10,mza_cv10_se,msb_cv1,msb_cv1_se,msb_cv2_5,msb_cv2_5_se,msb_cv5,msb_cv5_se,msb_cv10,msb_cv10_se,mzt_cv1,mzt_cv1_se,mzt_cv2_5,mzt_cv2_5_se,mzt_cv5,mzt_cv5_se,mzt_cv10,mzt_cv10_se,pt_cv1,pt_cv1_se,pt_cv2_5,pt_cv2_5_se,pt_cv5,pt_cv5_se,pt_cv10,pt_cv10_se,mpt_cv1,mpt_cv1_se,mpt_cv2_5,mpt_cv2_5_se,mpt_cv5,mpt_cv5_se,mpt_cv10,mpt_cv10_se
T150_m2_lambdas_0.5_0.85,150,2,maic,-7.450276243,0.5,0.007069406,0.097666682,0,0,4.40E-10,171439039,0.5,0.85,,,,-13.87265775,0.23314116,-11.42169716,0.153481014,-9.556187778,0.132538006,-7.490822282,0.080057819,0.184216298,0.00126839,0.200844794,0.00151343,0.217132649,0.001505326,0.24277988,0.00153137,-2.585397147,0.02386302,-2.339600969,0.020012761,-2.115003433,0.015476212,-1.859444925,0.013247675,2.269523005,0.048281657,2.820538845,0.046972062,3.451616872,0.042628499,4.420644972,0.0456456,2.184722906,0.036330504,2.61987829,0.042174139,3.175407211,0.037032964,4.009222885,0.045978447
T150_m2_lambdas_0.617_0.85,150,2,maic,-7.63190184,0.5,0.007068148,0.10845196,0,0,2.27E-10,171443368,0.617,0.85,,,,-14.156381,0.341166384,-11.37870355,0.194527637,-9.456023575,0.123043755,-7.5044513,0.090538395,0.182112693,0.001611601,0.200676792,0.00133352,0.218669167,0.001077632,0.244574364,0.001404437,-2.603860062,0.034089935,-2.332741266,0.017376718,-2.114420486,0.011182169,-1.866940611,0.011094043,2.372033795,0.042333341,2.91895703,0.046288268,3.575207216,0.03846863,4.578662213,0.066778857,2.23793577,0.041500519,2.761714548,0.038421768,3.315433943,0.037232105,4.167472751,0.04218774
T150_m3_lambdas_0.15_0.35_0.55,150,3,maic,-8.822485207,0.5,0.007067367,0.104601595,0,0,2.68E-10,198608658,0.15,0.35,0.55,,,-16.03447506,0.297409135,-13.32715207,0.201909532,-11.32086112,0.11677151,-9.355968724,0.089836991,0.172014203,0.001420241,0.187706341,0.001286111,0.2026241,0.001134735,0.221174853,0.000973065,-2.766885659,0.035134369,-2.532876157,0.016537402,-2.338629649,0.015145513,-2.105134644,0.011043508,2.872660467,0.064068725,3.535608483,0.047772879,4.188370631,0.065717628,5.28113502,0.06363328,2.644176229,0.047513066,3.125129753,0.038392262,3.632271939,0.04333737,4.40814962,0.045358112
T150_m3_lambdas_0.15_0.35_0.65,150,3,maic,-8.548951049,0.5,0.007070046,0.123620067,0,0,1.75E-10,203673958,0.15,0.35,0.65,,,-15.61937495,0.32488494,-13.02036293,0.153886212,-11.27023323,0.137870191,-9.298806416,0.104695231,0.173004911,0.001601117,0.188575907,0.001095387,0.203914072,0.001049299,0.221976256,0.000984084,-2.727540158,0.02690137,-2.500435445,0.014101509,-2.317060782,0.012324651,-2.092661717,0.009992552,2.771204675,0.052141093,3.393331983,0.054734533,3.951633895,0.051642213,4.933449295,0.056638941,2.544292918,0.042622548,3.020236382,0.037461868,3.481174019,0.028598727,4.1963446,0.035828462
T150_m3_lambdas_0.15_0.35_0.75,150,3,maic,-8.506535948,0.5,0.007070897,0.115540324,0,0,3.83E-10,208739258,0.15,0.35,0.75,,,-15.21113755,0.238480856,-12.70858257,0.186370594,-11.08839372,0.132491865,-8.99372869,0.076747758,0.177436618,0.001737485,0.192148573,0.00136594,0.205896179,0.001023236,0.224810275,0.000767526,-2.72322652,0.023524167,-2.474067229,0.014681663,-2.291342791,0.013642646,-2.062374465,0.009641695,2.802413628,0.049733719,3.330803509,0.042629304,3.951757598,0.049267768,5.009590413,0.056106127,2.539395561,0.043864508,3.022981404,0.029549811,3.520378702,0.044688965,4.263967445,0.038468429
T150_m3_lambdas_0.15_0.35_0.85,150,3,maic,-8.681818182,0.5,0.007067011,0.100441304,0,0,3.60E-10,213804558,0.15,0.35,0.85,,,-15.59882281,0.27777226,-12.70942844,0.182732848,-10.60318932,0.119984446,-8.776855574,0.076807339,0.174820324,0.001777908,0.190906945,0.001234294,0.207104797,0.000895777,0.2273799,0.001128402,-2.738120257,0.01908849,-2.465707405,0.021743441,-2.24768896,0.012038391,-2.031221094,0.010445469,2.855969435,0.052034713,3.549936213,0.058089453,4.274873251,0.045346715,5.372581064,0.057788174,2.629317428,0.038093173,3.180622234,0.054806501,3.789537592,0.04180048,4.571872238,0.044071257
T150_m3_lambdas_0.15_0.45_0.65,150,3,maic,-8.211382114,0.5,0.007068979,0.14372089,0,0,1.15E-10,203810858,0.15,0.45,0.65,,,-15.09836214,0.246347884,-12.78383707,0.134041133,-11.04466979,0.099126407,-9.067068807,0.071511652,0.177879007,0.001480669,0.191684806,0.001053917,0.205515825,0.000923731,0.224006722,0.00118525,-2.700110225,0.02005136,-2.480116917,0.017182747,-2.291479203,0.012445539,-2.072800339,0.011155018,2.594507307,0.050035287,3.114986253,0.049906719,3.72558761,0.05047358,4.617933525,0.04620906,2.370913582,0.036587835,2.802404343,0.039555667,3.289682922,0.02901279,3.965574604,0.041293438
T150_m3_lambdas_0.15_0.45_0.75,150,3,maic,-8.645962733,0.5,0.007068036,0.10979919,0,0,7.30E-10,208876158,0.15,0.45,0.75,,,-15.47645235,0.272153992,-13.13650573,0.139709943,-11.13520702,0.130798571,-9.138764666,0.084700919,0.175348176,0.001600542,0.188453804,0.001023093,0.203796854,0.001166146,0.223538291,0.001132651,-2.737808315,0.02879923,-2.503783412,0.020416389,-2.297816567,0.017395857,-2.075791052,0.010228875,2.847847426,0.063647607,3.424906561,0.05041267,4.103011712,0.051303841,5.084061426,0.049627276,2.59947998,0.052686894,3.091371018,0.040597932,3.624072304,0.042818382,4.36489307,0.034691275
T150_m3_lambdas_0.15_0.45_0.85,150,3,maic,-8.466101695,0.5,0.007069947,0.099873839,0,0,3.35E-10,213941458,0.15,0.45,0.85,,,-15.39231373,0.257215052,-12.87483303,0.170878516,-10.98908001,0.120150265,-9.011798327,0.09862064,0.175613497,0.001310295,0.190186102,0.001113298,0.203925765,0.000984438,0.224485372,0.000927733,-2.738366035,0.0249487,-2.481227657,0.019769092,-2.284245128,0.01246397,-2.058667896,0.010405336,2.674729646,0.0449542,3.295775336,0.053122758,3.954430449,0.050449118,4.953966735,0.047116298,2.489166825,0.036019363,2.9885381,0.04462455,3.513891737,0.039202955,4.263206794,0.035076287
T150_m3_lambdas_0.15_0.55_0.75,150,3,maic,-8.063291139,0.5,0.007069505,0.111883984,0,0,2.87E-10,209013058,0.15,0.55,0.75,,,-15.19218304,0.271928194,-12.72291326,0.167800524,-10.75141242,0.142026702,-8.856827157,0.084794957,0.177106582,0.001644057,0.192291018,0.001029119,0.207308808,0.001277474,0.228354241,0.00092064,-2.72138133,0.027109227,-2.47898949,0.018063328,-2.262115394,0.015293253,-2.041069912,0.013132204,2.466443374,0.053311192,2.980377677,0.04688834,3.629864435,0.047197909,4.562124657,0.04532552,2.29606497,0.041980003,2.713060335,0.032598557,3.24812386,0.039042073,3.930312075,0.045422052
T150_m3_lambdas_0.15_0.55_0.85,150,3,maic,-8.640410959,0.5,0.007068632,0.121079928,0,0,5.36E-10,214078358,0.15,0.55,0.85,,,-15.67551567,0.296497667,-12.98014978,0.195033395,-10.95198475,0.128401898,-9.031967589,0.088185058,0.173828786,0.001429534,0.18949291,0.001157693,0.205282977,0.001122385,0.22499328,0.000970502,-2.769828683,0.02742732,-2.487671285,0.021221615,-2.278247465,0.009979041,-2.059679072,0.011637911,2.741638691,0.053751316,3.434547247,0.049777468,4.100241599,0.065417998,5.145599687,0.055489928,2.527817323,0.067893339,3.124909737,0.046382884,3.672973424,0.03418829,4.407591095,0.044155689
T150_m3_lambdas_0.15_0.65_0.85,150,3,maic,-8.548611111,0.5,0.007070038,0.122761594,0,0,6.24E-10,214215258,0.15,0.65,0.85,,,-15.67925247,0.284816872,-13.14069107,0.183704572,-11.04309521,0.124133923,-8.927952917,0.074731944,0.174127982,0.001431692,0.188874688,0.00106296,0.203931289,0.000991285,0.225210667,0.000976653,-2.763887369,0.020864602,-2.507972284,0.017177141,-2.287439605,0.015111802,-2.046887402,0.011488306,2.684262095,0.0473195,3.301556632,0.050897884,4.07937866,0.051836458,5.052013314,0.05528254,2.499126494,0.05525626,3.013859872,0.040538892,3.559363938,0.04795123,4.38750977,0.044454425
T150_m3_lambdas_0.25_0.45_0.65,150,3,maic,-8.398734177,0.5,0.007068786,0.111883984,0,0,6.54E-10,203814558,0.25,0.45,0.65,,,-15.49620475,0.333590806,-13.03712005,0.183153362,-11.05757003,0.121866285,-8.959766617,0.075568924,0.17471801,0.001450141,0.190295699,0.001260358,0.206160637,0.001117866,0.224969511,0.001019461,-2.729404406,0.025847404,-2.496671209,0.015839073,-2.300387611,0.013715305,-2.059585338,0.012435964,2.6588324,0.041684961,3.230302415,0.034535251,3.840625088,0.045190816,4.847910446,0.047166182,2.449004547,0.041774659,2.924185802,0.044852839,3.411872107,0.034680133,4.180425729,0.043206033
T150_m3_lambdas_0.25_0.45_0.75,150,3,maic,-8.15819209,0.5,0.007067233,0.099873839,0,0,5.31E-10,208879858,0.25,0.45,0.75,,,-15.43549479,0.26685877,-13.03594474,0.176463527,-11.00257166,0.130527282,-9.02334585,0.094864285,0.175226564,0.00166357,0.190050066,0.001215493,0.204478689,0.001166499,0.225400107,0.001126648,-2.713764217,0.025597149,-2.505984435,0.022078096,-2.278421597,0.017022844,-2.054623166,0.009519389,2.506352327,0.055650671,3.098388246,0.060150758,3.689138177,0.042086504,4.623829296,0.048192032,2.322069447,0.040815103,2.746787031,0.039367586,3.271558979,0.042073972,3.980101484,0.036258184
T150_m3_lambdas_0.25_0.45_0.85,150,3,maic,-8.268707483,0.5,0.007068028,0.120256255,0,0,3.85E-10,213945158,0.25,0.45,0.85,,,-15.11008142,0.248005098,-12.6698863,0.133371693,-10.73493416,0.153182368,-8.888576073,0.076543992,0.177181105,0.001224164,0.192855712,0.000998329,0.206450891,0.001056932,0.226657277,0.001004802,-2.701568474,0.02557279,-2.459965843,0.016519767,-2.266619147,0.014660051,-2.043090164,0.009562297,2.587553802,0.05673252,3.196596771,0.052669913,3.850894861,0.036544826,4.744077935,0.054009687,2.442695379,0.040903862,2.903396022,0.036007337,3.402992546,0.040481372,4.116437117,0.036679192
T150_m3_lambdas_0.25_0.55_0.75,150,3,maic,-8.582524272,0.5,0.007067756,0.08581393,0,0,9.07E-10,209016758,0.25,0.55,0.75,,,-15.69446466,0.320424514,-13.10822484,0.170342521,-11.15276226,0.1522271,-9.05576649,0.084285927,0.173896954,0.001596176,0.189222885,0.001416979,0.203697529,0.001107653,0.224039243,0.001105723,-2.751866839,0.030953475,-2.506717168,0.015152988,-2.311313383,0.013260357,-2.069634521,0.011023983,2.814808131,0.050543592,3.337060756,0.047472666,4.014476161,0.053590849,5.003405775,0.053693754,2.537451835,0.056681306,3.027233581,0.029678447,3.520032806,0.038803888,4.325277993,0.040174032
T150_m3_lambdas_0.25_0.55_0.85,150,3,maic,-8.421195652,0.5,0.007068523,0.096074291,0,0,6.97E-11,214082058,0.25,0.55,0.85,,,-15.86081367,0.258313937,-13.06257734,0.219400439,-11.20118113,0.125327437,-9.111265552,0.09188394,0.17337925,0.001179903,0.188851373,0.001642862,0.204352631,0.000738722,0.222795349,0.00102943,-2.785419617,0.027607643,-2.496557602,0.017921907,-2.307920518,0.014511234,-2.069332255,0.011846905,2.573019229,0.065339155,3.147250559,0.041121195,3.823565064,0.056417336,4.79931614,0.048277153,2.36251989,0.044011744,2.929672676,0.042114316,3.398609994,0.044435306,4.166882776,0.042418847
T150_m3_lambdas_0.25_0.65_0.85,150,3,maic,-8.41503268,0.5,0.007069199,0.115540324,0,0,2.59E-10,214218958,0.25,0.65,0.85,,,-15.52729289,0.306473052,-13.14469053,0.205621096,-10.90298917,0.147589673,-8.973349266,0.078592586,0.173179998,0.001125062,0.188872549,0.001330459,0.204907295,0.001197128,0.225534582,0.001354543,-2.74290239,0.022892763,-2.521535727,0.022777124,-2.279024175,0.013315416,-2.046728402,0.01014116,2.60232789,0.053826607,3.190592091,0.05791333,3.922385589,0.055780233,4.890224566,0.048892013,2.436745581,0.034429174,2.89200371,0.050908264,3.472444141,0.044383974,4.244985526,0.044402943
T150_m3_lambdas_0.35_0.55_0.75,150,3,maic,-7.921875,0.5,0.007068316,0.092071195,0,0,1.87E-10,209020458,0.35,0.55,0.75,,,-15.33828375,0.216314796,-12.68288863,0.17348569,-10.63622477,0.165955723,-8.600166821,0.099235886,0.176480886,0.001046445,0.192657688,0.001435976,0.207954435,0.001115645,0.229370573,0.00105841,-2.722986575,0.025426864,-2.477408932,0.017705154,-2.244974974,0.013211445,-2.00991891,0.01196956,2.347938638,0.04630209,2.909877623,0.058494071,3.492000426,0.042602858,4.503951319,0.048320623,2.206009129,0.037338451,2.660585888,0.032817018,3.185974021,0.034221888,3.909705666,0.041304096
T150_m3_lambdas_0.35_0.55_0.85,150,3,maic,-7.983957219,0.5,0.007070453,0.094532992,0,0,2.61E-10,214085758,0.35,0.55,0.85,,,-15.29762823,0.335142859,-12.79440644,0.177581072,-10.67323571,0.11138231,-8.703799991,0.096869823,0.174705782,0.002071481,0.19120166,0.001252326,0.207151135,0.00110935,0.22749637,0.001071729,-2.727703275,0.028594943,-2.469704433,0.018070402,-2.262710219,0.013837005,-2.023636394,0.009461201,2.44372591,0.058631256,2.965384951,0.030902147,3.533658179,0.049726235,4.491045854,0.045339101,2.263144932,0.04469073,2.725426901,0.039598031,3.204786096,0.039773639,3.918902414,0.033701318
T150_m3_lambdas_0.35_0.65_0.85,150,3,maic,-8.166666667,0.5,0.007067128,0.099873839,0,0,4.74E-10,214222658,0.35,0.65,0.85,,,-15.34001166,0.30106925,-12.60037086,0.1639097,-10.85503212,0.117285933,-8.732411507,0.081316559,0.175801338,0.001179756,0.191826228,0.001198321,0.206429265,0.001261331,0.227320736,0.001091794,-2.717094946,0.031326868,-2.467873645,0.014087207,-2.263886764,0.014586638,-2.021901617,0.009995162,2.50760322,0.046655907,3.094882111,0.051499048,3.739836006,0.038470612,4.694659284,0.055840123,2.375121251,0.046196734,2.833634841,0.033687157,3.355138834,0.039798341,4.104864203,0.034224129
T150_m3_lambdas_0.45_0.65_0.85,150,3,maic,-8.268361582,0.5,0.00706666,0.099873839,0,0,1.77E-11,214226358,0.45,0.65,0.85,,,-15.11075824,0.288648567,-12.59281753,0.212884412,-10.5611178,0.124131443,-8.664359826,0.086691381,0.176298986,0.001426119,0.191859863,0.001089129,0.207565987,0.001180696,0.229601294,0.001084931,-2.705398846,0.024315527,-2.451047437,0.016392769,-2.245577906,0.013921429,-2.016894853,0.011727522,2.574285786,0.046751997,3.170548889,0.042161701,3.861623145,0.051100281,4.841233441,0.048746912,2.406459089,0.03135757,2.929050034,0.044785683,3.482216187,0.03806625,4.225269925,0.042100952
T150_m4_lambdas_0.15_0.36_0.57_0.78,150,4,maic,-8.876811594,0.5,0.007069067,0.128099055,0,0,3.38E-10,1661488907,0.15,0.36,0.57,0.78,,-16.28978573,0.223738794,-14.02892919,0.196686725,-12.04639344,0.130587394,-10.07895901,0.082561554,0.169971748,0.001390982,0.183977679,0.000983019,0.196839647,0.001266614,0.213953067,0.001004303,-2.815218579,0.018347816,-2.599360526,0.015254039,-2.399695055,0.016071294,-2.191356454,0.008923457,2.80689018,0.04838748,3.425577093,0.059520485,4.04866967,0.049721114,4.990596988,0.047559968,2.551361936,0.036588072,2.989588247,0.036258075,3.521900043,0.033435797,4.152197219,0.032778536
T150_m4_lambdas_0.15_0.36_0.57_0.85,150,4,maic,-9.051094891,0.5,0.007070093,0.129034084,0,0,5.09E-10,1792680177,0.15,0.36,0.57,0.85,,-16.33760921,0.218589574,-13.83023646,0.187464443,-12.05944907,0.099975749,-10.12157131,0.081224976,0.170286856,0.001275686,0.183334237,0.000964023,0.196185698,0.000819007,0.213219939,0.000981674,-2.809854978,0.025985141,-2.578233311,0.013816426,-2.391539885,0.012445341,-2.194087538,0.009630082,3.008547502,0.066337052,3.596577836,0.049555327,4.220996446,0.044041413,5.119156663,0.052795366,2.700578209,0.049819696,3.19043196,0.038118554,3.649375983,0.039382836,4.299354632,0.029344252
T150_m4_lambdas_0.15_0.36_0.64_0.85,150,4,maic,-8.851351351,0.5,0.007068478,0.119443713,0,0,5.61E-10,1796225887,0.15,0.36,0.64,0.85,,-16.11765458,0.188297497,-13.69218271,0.167233414,-11.83447574,0.141258628,-10.01097594,0.092233721,0.171923109,0.001390096,0.185298351,0.000959719,0.19763939,0.000964434,0.214617769,0.000899551,-2.78004148,0.019469808,-2.567119456,0.020200526,-2.37655562,0.012749846,-2.175527576,0.01143757,2.89756361,0.051949685,3.503515245,0.048268316,4.077481769,0.043220384,5.040239969,0.045267736,2.650355657,0.033595434,3.067994391,0.034585839,3.550501686,0.035567661,4.177608024,0.037573047
T150_m4_lambdas_0.15_0.43_0.64_0.85,150,4,maic,-8.736842105,0.5,0.007068573,0.132914808,0,0,1.57E-10,1796321717,0.15,0.43,0.64,0.85,,-15.97139821,0.214343609,-13.67999393,0.161725814,-11.63212812,0.132196097,-9.807666787,0.078458953,0.172050516,0.001302982,0.185280867,0.001321919,0.199082816,0.001058526,0.216121587,0.000931586,-2.779907886,0.022101636,-2.565711024,0.020340242,-2.360573536,0.012617123,-2.161410463,0.01009439,2.79251642,0.044174911,3.35988877,0.051857279,4.028828059,0.045048551,4.920422768,0.051678527,2.569215473,0.039542833,2.995436708,0.04251962,3.504667992,0.035524659,4.138216662,0.03577308
T150_m4_lambdas_0.22_0.43_0.64_0.85,150,4,maic,-8.902097902,0.5,0.007069246,0.123620067,0,0,3.52E-10,1796324307,0.22,0.43,0.64,0.85,,-16.00680158,0.217991882,-13.62643356,0.160258565,-11.65631321,0.126873951,-9.80794872,0.080542157,0.171722923,0.001415575,0.185021961,0.000994083,0.200006828,0.000915749,0.217121401,0.00079302,-2.782321597,0.019992076,-2.562489222,0.024903656,-2.357994883,0.013053085,-2.158475315,0.010065535,2.911821679,0.042808279,3.462158341,0.046951447,4.163323835,0.046157223,5.095938956,0.050572487,2.637005214,0.048800537,3.111930882,0.047081165,3.638557414,0.035850011,4.29739818,0.039167638
T150_m5_lambdas_0.15_0.312_0.473_0.635_0.796,150,5,maic,-8.934210526,0.5,0.007070227,0.155067277,0,0,4.04E-10,56582554200,0.15,0.312,0.473,0.635,0.796,-17.38943921,0.253097585,-14.69256162,0.152942277,-12.75954404,0.123562765,-10.88711182,0.081969211,0.165884245,0.001343336,0.179620461,0.00092088,0.191268092,0.000880462,0.206132013,0.000828813,-2.874905707,0.026381205,-2.659309214,0.01465729,-2.475671207,0.011574179,-2.275792497,0.009451006,2.809594784,0.046057992,3.268379171,0.04884859,3.917523715,0.043099266,4.826424538,0.047017347,2.554863265,0.040378747,2.908447053,0.035803956,3.331431679,0.026185313,3.923135289,0.031654846
T150_m5_lambdas_0.15_0.312_0.473_0.635_0.85,150,5,maic,-9.134228188,0.5,0.007068601,0.118642077,0,0,3.40E-10,60327127878,0.15,0.312,0.473,0.635,0.85,-17.39568492,0.328729434,-14.5997004,0.168007684,-12.8979138,0.116500254,-10.8314001,0.108545773,0.165205608,0.001337785,0.178648045,0.001109967,0.191039325,0.000775022,0.206811789,0.000704354,-2.916667976,0.025709194,-2.661298043,0.014673121,-2.48107554,0.013135358,-2.274562063,0.010578143,2.885499044,0.055551376,3.42009211,0.04020639,4.073313016,0.042112061,4.954910873,0.054070017,2.546229014,0.048650143,3.045303413,0.034982334,3.467240072,0.030883777,4.079902894,0.033757567
T150_m5_lambdas_0.15_0.312_0.473_0.688_0.85,150,5,maic,-8.77852349,0.5,0.007067968,0.118642077,0,0,1.37E-10,60426458411,0.15,0.312,0.473,0.688,0.85,-17.06640595,0.256655965,-14.53963436,0.148598432,-12.78916415,0.134516597,-10.63231215,0.096488268,0.166440262,0.001217444,0.180316754,0.001259051,0.191729123,0.000876341,0.209098281,0.000766313,-2.890383428,0.025620621,-2.647066143,0.017820474,-2.476092959,0.011023659,-2.24444535,0.009832772,2.69165608,0.049780274,3.257318361,0.042128641,3.792458372,0.04456581,4.705303265,0.044386188,2.429192571,0.04112439,2.841275858,0.029796326,3.221448271,0.032302056,3.893320118,0.027655959
T150_m5_lambdas_0.15_0.312_0.527_0.688_0.85,150,5,maic,-9.336805556,0.5,0.007068488,0.122761594,0,0,4.19E-10,60429193673,0.15,0.312,0.527,0.688,0.85,-17.62501338,0.282562052,-14.80553095,0.187026996,-13.03864465,0.104207908,-10.98364303,0.085923879,0.16410363,0.001375326,0.177101642,0.000723419,0.189832771,0.000757057,0.20544919,0.000697344,-2.92281129,0.020111494,-2.67954639,0.014642426,-2.497365104,0.013057744,-2.284607298,0.009879059,2.964353108,0.054241005,3.536794405,0.054784368,4.229436367,0.051665106,5.153578781,0.045632469,2.674954586,0.044160166,3.114794085,0.038089179,3.584853584,0.035877456,4.240058652,0.031123143
T150_m5_lambdas_0.15_0.365_0.527_0.688_0.85,150,5,maic,-9.223021583,0.5,0.007068367,0.127177479,0,0,2.40E-10,60429266230,0.15,0.365,0.527,0.688,0.85,-17.36230523,0.327285881,-14.87593277,0.164623063,-12.76630333,0.140773136,-10.7175127,0.073856924,0.166195137,0.001556297,0.178898007,0.000879603,0.191079712,0.000785567,0.207860327,0.000802572,-2.902065838,0.030217096,-2.68714927,0.019527812,-2.472182885,0.016079182,-2.258650477,0.009102527,2.903432506,0.04587355,3.524477168,0.049130145,4.174305024,0.046520369,5.123295963,0.058060721,2.605042583,0.039458669,3.040473894,0.034346133,3.547922678,0.0430232,4.21913981,0.031350757
T150_m5_lambdas_0.204_0.365_0.527_0.688_0.85,150,5,maic,-9.024096386,0.5,0.007070352,0.106491985,0,0,2.26E-10,60429268228,0.204,0.365,0.527,0.688,0.85,-17.22133719,0.327830851,-14.6573268,0.180797876,-12.60487916,0.134986496,-10.71452701,0.085362638,0.165119567,0.001343181,0.179678358,0.000950523,0.192354651,0.000854181,0.20803133,0.000810375,-2.903212127,0.028171382,-2.664605308,0.014673787,-2.466280139,0.010286279,-2.256277444,0.009057928,2.767311445,0.04750801,3.39846569,0.040757534,3.997022761,0.040040132,4.917985151,0.046065457,2.515820402,0.047279516,2.953663276,0.034225759,3.433983996,0.035796819,4.052996358,0.032701536
T200_m0_lambdas_,200,0,maic,-7.369808192,0.5,0,0.032038874,0,0,1.64E-10,-20,,,,,,-12.90246097,0.050949126,-10.14043576,0.031103214,-8.04066816,0.025038102,-5.985425085,0.016548386,0.190909482,0.000343009,0.213660991,0.000267314,0.237520588,0.000320279,0.27069042,0.000288026,-2.491246683,0.006336517,-2.190813645,0.003845741,-1.945647833,0.002813809,-1.65898669,0.002658406,2.343017628,0.023258647,2.992579087,0.029787793,3.754753171,0.032802658,5.022635541,0.044589998,2.290304302,0.021506244,2.914047876,0.026912337,3.624143402,0.028872375,4.797723187,0.039148561
